game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2025-06-29,777309,R,Final,Progressive Field,2025-06-29 16:05:00+00:00,St. Louis Cardinals,Cleveland Guardians,138,114,,
2025-06-29,777313,R,Final,PNC Park,2025-06-29 17:35:00+00:00,New York Mets,Pittsburgh Pirates,121,134,,
2025-06-29,777317,R,Final,Oriole Park at Camden Yards,2025-06-29 17:35:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2025-06-29,777310,R,Final,Fenway Park,2025-06-29 17:35:00+00:00,Toronto Blue Jays,Boston Red Sox,141,111,,
2025-06-29,777316,R,Final,Truist Park,2025-06-29 17:35:00+00:00,Philadelphia Phillies,Atlanta Braves,143,144,,
2025-06-29,777307,R,Final,Yankee Stadium,2025-06-29 17:35:00+00:00,Athletics,New York Yankees,133,147,,
2025-06-29,777312,R,Final,Great American Ball Park,2025-06-29 17:40:00+00:00,San Diego Padres,Cincinnati Reds,135,113,,
2025-06-29,777308,R,Final,Daikin Park,2025-06-29 18:10:00+00:00,Chicago Cubs,Houston Astros,112,117,,
2025-06-29,777304,R,Final,Kauffman Stadium,2025-06-29 18:10:00+00:00,Los Angeles Dodgers,Kansas City Royals,119,118,,
2025-06-29,777311,R,Final,Rate Field,2025-06-29 18:10:00+00:00,San Francisco Giants,Chicago White Sox,137,145,,
2025-06-29,777301,R,Final,American Family Field,2025-06-29 18:10:00+00:00,Colorado Rockies,Milwaukee Brewers,115,158,,
2025-06-29,777302,R,Final,Globe Life Field,2025-06-29 18:35:00+00:00,Seattle Mariners,Texas Rangers,136,140,,
2025-06-29,777305,R,Final,Angel Stadium,2025-06-29 20:07:00+00:00,Washington Nationals,Los Angeles Angels,120,108,,
2025-06-29,777303,R,Final,Chase Field,2025-06-29 20:10:00+00:00,Miami Marlins,Arizona Diamondbacks,146,109,,
2025-06-29,777314,R,Final,Comerica Park,2025-06-29 23:10:00+00:00,Minnesota Twins,Detroit Tigers,142,116,,
2025-06-30,777306,R,Final,Citizens Bank Park,2025-06-30 22:35:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2025-06-30,777299,R,Final,PNC Park,2025-06-30 22:40:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2025-06-30,777295,R,Final,Rogers Centre,2025-06-30 23:07:00+00:00,New York Yankees,Toronto Blue Jays,147,141,,
2025-06-30,777300,R,Final,Fenway Park,2025-06-30 23:10:00+00:00,Cincinnati Reds,Boston Red Sox,113,111,,
2025-06-30,777296,R,Final,George M. Steinbrenner Field,2025-06-30 23:35:00+00:00,Athletics,Tampa Bay Rays,133,139,,
2025-06-30,777292,R,Final,Globe Life Field,2025-07-01 00:05:00+00:00,Baltimore Orioles,Texas Rangers,110,140,,
2025-06-30,777297,R,Final,T-Mobile Park,2025-07-01 01:40:00+00:00,Kansas City Royals,Seattle Mariners,118,136,,
2025-06-30,777291,R,Final,Chase Field,2025-07-01 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2025-07-01,777283,R,Final,Rogers Centre,2025-07-01 19:07:00+00:00,New York Yankees,Toronto Blue Jays,147,141,,
2025-07-01,777288,R,Final,PNC Park,2025-07-01 22:40:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2025-07-01,777293,R,Final,loanDepot park,2025-07-01 22:40:00+00:00,Minnesota Twins,Miami Marlins,142,146,,
2025-07-01,777286,R,Final,George M. Steinbrenner Field,2025-07-01 23:05:00+00:00,Athletics,Tampa Bay Rays,133,139,,
2025-07-01,777294,R,Final,Fenway Park,2025-07-01 23:10:00+00:00,Cincinnati Reds,Boston Red Sox,113,111,,
2025-07-01,777298,R,Final,Truist Park,2025-07-01 23:15:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2025-07-01,777287,R,Final,Wrigley Field,2025-07-02 00:05:00+00:00,Cleveland Guardians,Chicago Cubs,114,112,,
2025-07-01,777282,R,Final,Globe Life Field,2025-07-02 00:05:00+00:00,Baltimore Orioles,Texas Rangers,110,140,,
2025-07-01,777285,R,Final,Coors Field,2025-07-02 00:40:00+00:00,Houston Astros,Colorado Rockies,117,115,,
2025-07-01,777281,R,Final,T-Mobile Park,2025-07-02 01:40:00+00:00,Kansas City Royals,Seattle Mariners,118,136,,
2025-07-01,777278,R,Final,Chase Field,2025-07-02 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2025-07-01,777280,R,Final,Dodger Stadium,2025-07-02 02:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,145,119,,
2025-07-01,777290,R,Postponed,Citizens Bank Park,2025-07-01 22:35:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2025-07-01,777284,R,Postponed,Nationals Park,2025-07-01 22:45:00+00:00,Detroit Tigers,Washington Nationals,116,120,,
2025-07-01,777289,R,Postponed,Citi Field,2025-07-01 23:10:00+00:00,Milwaukee Brewers,New York Mets,158,121,,
2025-07-02,777271,R,Final,George M. Steinbrenner Field,2025-07-02 16:10:00+00:00,Athletics,Tampa Bay Rays,133,139,,
2025-07-02,777272,R,Final,PNC Park,2025-07-02 16:35:00+00:00,St. Louis Cardinals,Pittsburgh Pirates,138,134,,
2025-07-02,777284,R,Final,Nationals Park,2025-07-02 17:05:00+00:00,Detroit Tigers,Washington Nationals,116,120,,
2025-07-02,777265,R,Final,Nationals Park,2025-07-02 22:45:00+00:00,Detroit Tigers,Washington Nationals,116,120,,
2025-07-02,777273,R,Final,Citizens Bank Park,2025-07-02 17:05:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2025-07-02,777290,R,Final,Citizens Bank Park,2025-07-02 22:15:00+00:00,San Diego Padres,Philadelphia Phillies,135,143,,
2025-07-02,777289,R,Final,Citi Field,2025-07-02 17:10:00+00:00,Milwaukee Brewers,New York Mets,158,121,,
2025-07-02,777276,R,Final,Citi Field,2025-07-02 23:10:00+00:00,Milwaukee Brewers,New York Mets,158,121,,
2025-07-02,777294,R,Final,Fenway Park,2025-07-02 18:30:00+00:00,Cincinnati Reds,Boston Red Sox,113,111,,
2025-07-02,777275,R,Final,loanDepot park,2025-07-02 22:40:00+00:00,Minnesota Twins,Miami Marlins,142,146,,
2025-07-02,777274,R,Final,Rogers Centre,2025-07-02 23:07:00+00:00,New York Yankees,Toronto Blue Jays,147,141,,
2025-07-02,777277,R,Final,Fenway Park,2025-07-02 23:10:00+00:00,Cincinnati Reds,Boston Red Sox,113,111,,
2025-07-02,777279,R,Final,Truist Park,2025-07-02 23:15:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2025-07-02,777266,R,Final,Wrigley Field,2025-07-03 00:05:00+00:00,Cleveland Guardians,Chicago Cubs,114,112,,
2025-07-02,777268,R,Final,Globe Life Field,2025-07-03 00:05:00+00:00,Baltimore Orioles,Texas Rangers,110,140,,
2025-07-02,777269,R,Final,Coors Field,2025-07-03 00:40:00+00:00,Houston Astros,Colorado Rockies,117,115,,
2025-07-02,777262,R,Final,T-Mobile Park,2025-07-03 01:40:00+00:00,Kansas City Royals,Seattle Mariners,118,136,,
2025-07-02,777270,R,Final,Chase Field,2025-07-03 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2025-07-02,777267,R,Final,Dodger Stadium,2025-07-03 02:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,145,119,,
2025-07-03,777263,R,Final,loanDepot park,2025-07-03 16:10:00+00:00,Minnesota Twins,Miami Marlins,142,146,,
2025-07-03,777264,R,Final,Coors Field,2025-07-03 19:10:00+00:00,Houston Astros,Colorado Rockies,117,115,,
2025-07-03,777258,R,Final,Nationals Park,2025-07-03 22:45:00+00:00,Detroit Tigers,Washington Nationals,116,120,,
2025-07-03,777260,R,Final,Rogers Centre,2025-07-03 23:07:00+00:00,New York Yankees,Toronto Blue Jays,147,141,,
2025-07-03,777257,R,Final,Citi Field,2025-07-03 23:10:00+00:00,Milwaukee Brewers,New York Mets,158,121,,
2025-07-03,777261,R,Final,Truist Park,2025-07-03 23:15:00+00:00,Los Angeles Angels,Atlanta Braves,108,144,,
2025-07-03,777259,R,Final,Wrigley Field,2025-07-04 00:05:00+00:00,Cleveland Guardians,Chicago Cubs,114,112,,
2025-07-03,777256,R,Final,Chase Field,2025-07-04 01:40:00+00:00,San Francisco Giants,Arizona Diamondbacks,137,109,,
2025-07-03,777251,R,Final,T-Mobile Park,2025-07-04 02:10:00+00:00,Kansas City Royals,Seattle Mariners,118,136,,
2025-07-03,777253,R,Final,Dodger Stadium,2025-07-04 02:10:00+00:00,Chicago White Sox,Los Angeles Dodgers,145,119,,
2025-07-04,777245,R,Final,Nationals Park,2025-07-04 15:05:00+00:00,Boston Red Sox,Washington Nationals,111,120,,
2025-07-04,777255,R,Final,Citizens Bank Park,2025-07-04 17:05:00+00:00,Cincinnati Reds,Philadelphia Phillies,113,143,,
2025-07-04,777246,R,Final,Wrigley Field,2025-07-04 18:20:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2025-07-04,777250,R,Final,Citi Field,2025-07-04 19:10:00+00:00,New York Yankees,New York Mets,147,121,,
2025-07-04,777236,R,Final,T-Mobile Park,2025-07-04 20:10:00+00:00,Pittsburgh Pirates,Seattle Mariners,134,136,,
2025-07-04,777247,R,Final,Target Field,2025-07-04 20:10:00+00:00,Tampa Bay Rays,Minnesota Twins,139,142,,
2025-07-04,777239,R,Final,Petco Park,2025-07-04 22:40:00+00:00,Texas Rangers,San Diego Padres,140,135,,
2025-07-04,777242,R,Final,Rogers Centre,2025-07-04 23:07:00+00:00,Los Angeles Angels,Toronto Blue Jays,108,141,,
2025-07-04,777249,R,Final,Progressive Field,2025-07-04 23:10:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2025-07-04,777254,R,Final,loanDepot park,2025-07-04 23:10:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2025-07-04,777252,R,Final,Truist Park,2025-07-04 23:15:00+00:00,Baltimore Orioles,Atlanta Braves,110,144,,
2025-07-04,777243,R,Final,Coors Field,2025-07-05 00:10:00+00:00,Chicago White Sox,Colorado Rockies,145,115,,
2025-07-04,777235,R,Final,Dodger Stadium,2025-07-05 01:10:00+00:00,Houston Astros,Los Angeles Dodgers,117,119,,
2025-07-04,777248,R,Final,Chase Field,2025-07-05 01:40:00+00:00,Kansas City Royals,Arizona Diamondbacks,118,109,,
2025-07-04,777244,R,Final,Sutter Health Park,2025-07-05 02:05:00+00:00,San Francisco Giants,Athletics,137,133,,
2025-07-05,777230,R,Final,Target Field,2025-07-05 18:10:00+00:00,Tampa Bay Rays,Minnesota Twins,139,142,,
2025-07-05,777229,R,Final,Wrigley Field,2025-07-05 18:20:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2025-07-05,777231,R,Final,Rogers Centre,2025-07-05 19:07:00+00:00,Los Angeles Angels,Toronto Blue Jays,108,141,,
2025-07-05,777228,R,Final,Nationals Park,2025-07-05 20:05:00+00:00,Boston Red Sox,Washington Nationals,111,120,,
2025-07-05,777233,R,Final,Citizens Bank Park,2025-07-05 20:05:00+00:00,Cincinnati Reds,Philadelphia Phillies,113,143,,
2025-07-05,777234,R,Final,Chase Field,2025-07-05 20:10:00+00:00,Kansas City Royals,Arizona Diamondbacks,118,109,,
2025-07-05,777237,R,Final,Truist Park,2025-07-05 20:10:00+00:00,Baltimore Orioles,Atlanta Braves,110,144,,
2025-07-05,777241,R,Final,Citi Field,2025-07-05 20:10:00+00:00,New York Yankees,New York Mets,147,121,,
2025-07-05,777238,R,Final,loanDepot park,2025-07-05 20:10:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2025-07-05,777240,R,Final,Progressive Field,2025-07-05 23:15:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2025-07-05,777221,R,Final,Dodger Stadium,2025-07-05 23:15:00+00:00,Houston Astros,Los Angeles Dodgers,117,119,,
2025-07-05,777232,R,Final,Coors Field,2025-07-06 01:10:00+00:00,Chicago White Sox,Colorado Rockies,145,115,,
2025-07-05,777223,R,Final,Petco Park,2025-07-06 01:40:00+00:00,Texas Rangers,San Diego Padres,140,135,,
2025-07-05,777227,R,Final,Sutter Health Park,2025-07-06 02:05:00+00:00,San Francisco Giants,Athletics,137,133,,
2025-07-05,777225,R,Final,T-Mobile Park,2025-07-06 02:10:00+00:00,Pittsburgh Pirates,Seattle Mariners,134,136,,
2025-07-06,777222,R,Final,Truist Park,2025-07-06 15:35:00+00:00,Baltimore Orioles,Atlanta Braves,110,144,,
2025-07-06,777213,R,Final,Nationals Park,2025-07-06 17:35:00+00:00,Boston Red Sox,Washington Nationals,111,120,,
2025-07-06,777217,R,Final,Citizens Bank Park,2025-07-06 17:35:00+00:00,Cincinnati Reds,Philadelphia Phillies,113,143,,
2025-07-06,777214,R,Final,Rogers Centre,2025-07-06 17:37:00+00:00,Los Angeles Angels,Toronto Blue Jays,108,141,,
2025-07-06,777226,R,Final,Progressive Field,2025-07-06 17:40:00+00:00,Detroit Tigers,Cleveland Guardians,116,114,,
2025-07-06,777216,R,Final,Citi Field,2025-07-06 17:40:00+00:00,New York Yankees,New York Mets,147,121,,
2025-07-06,777224,R,Final,loanDepot park,2025-07-06 17:40:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2025-07-06,777220,R,Final,Target Field,2025-07-06 18:10:00+00:00,Tampa Bay Rays,Minnesota Twins,139,142,,
2025-07-06,777215,R,Final,Coors Field,2025-07-06 19:10:00+00:00,Chicago White Sox,Colorado Rockies,145,115,,
2025-07-06,777218,R,Final,Chase Field,2025-07-06 20:10:00+00:00,Kansas City Royals,Arizona Diamondbacks,118,109,,
2025-07-06,777206,R,Final,Dodger Stadium,2025-07-06 20:10:00+00:00,Houston Astros,Los Angeles Dodgers,117,119,,
2025-07-06,777205,R,Final,T-Mobile Park,2025-07-06 20:10:00+00:00,Pittsburgh Pirates,Seattle Mariners,134,136,,
2025-07-06,777219,R,Final,Wrigley Field,2025-07-06 22:10:00+00:00,St. Louis Cardinals,Chicago Cubs,138,112,,
2025-07-06,777207,R,Final,Petco Park,2025-07-07 01:10:00+00:00,Texas Rangers,San Diego Padres,140,135,,
2025-07-06,777210,R,Final,Sutter Health Park,2025-07-07 02:05:00+00:00,San Francisco Giants,Athletics,137,133,,
2025-07-07,777211,R,Final,Comerica Park,2025-07-07 22:40:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2025-07-07,777209,R,Final,Fenway Park,2025-07-07 23:10:00+00:00,Colorado Rockies,Boston Red Sox,115,111,,
2025-07-07,777208,R,Final,Great American Ball Park,2025-07-07 23:10:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2025-07-07,777204,R,Final,Kauffman Stadium,2025-07-07 23:40:00+00:00,Pittsburgh Pirates,Kansas City Royals,134,118,,
2025-07-07,777212,R,Final,Rate Field,2025-07-07 23:40:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2025-07-07,777201,R,Final,American Family Field,2025-07-07 23:40:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,119,158,,
2025-07-07,777202,R,Final,Daikin Park,2025-07-08 00:10:00+00:00,Cleveland Guardians,Houston Astros,114,117,,
2025-07-07,777200,R,Final,Angel Stadium,2025-07-08 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2025-07-07,777203,R,Final,Petco Park,2025-07-08 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2025-07-07,777199,R,Final,Oracle Park,2025-07-08 01:45:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2025-07-08,777198,R,Final,Oriole Park at Camden Yards,2025-07-08 22:35:00+00:00,New York Mets,Baltimore Orioles,121,110,,
2025-07-08,777195,R,Final,Comerica Park,2025-07-08 22:40:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2025-07-08,777187,R,Final,Yankee Stadium,2025-07-08 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2025-07-08,777196,R,Final,Fenway Park,2025-07-08 23:10:00+00:00,Colorado Rockies,Boston Red Sox,115,111,,
2025-07-08,777197,R,Final,Great American Ball Park,2025-07-08 23:10:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2025-07-08,777194,R,Final,Kauffman Stadium,2025-07-08 23:40:00+00:00,Pittsburgh Pirates,Kansas City Royals,134,118,,
2025-07-08,777190,R,Final,Target Field,2025-07-08 23:40:00+00:00,Chicago Cubs,Minnesota Twins,112,142,,
2025-07-08,777188,R,Completed Early,Rate Field,2025-07-08 23:40:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2025-07-08,777193,R,Final,American Family Field,2025-07-08 23:40:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,119,158,,
2025-07-08,777191,R,Final,Busch Stadium,2025-07-08 23:45:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2025-07-08,777192,R,Final,Daikin Park,2025-07-09 00:10:00+00:00,Cleveland Guardians,Houston Astros,114,117,,
2025-07-08,777180,R,Final,Angel Stadium,2025-07-09 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2025-07-08,777185,R,Final,Petco Park,2025-07-09 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2025-07-08,777186,R,Final,Oracle Park,2025-07-09 01:45:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2025-07-08,777189,R,Final,Sutter Health Park,2025-07-09 02:05:00+00:00,Atlanta Braves,Athletics,144,133,,
2025-07-09,777172,R,Final,Rate Field,2025-07-09 18:10:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2025-07-09,777175,R,Final,American Family Field,2025-07-09 18:10:00+00:00,Los Angeles Dodgers,Milwaukee Brewers,119,158,,
2025-07-09,777163,R,Final,Oracle Park,2025-07-09 19:45:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2025-07-09,777182,R,Final,Comerica Park,2025-07-09 21:10:00+00:00,Tampa Bay Rays,Detroit Tigers,139,116,,
2025-07-09,777184,R,Final,Yankee Stadium,2025-07-09 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2025-07-09,777179,R,Final,Fenway Park,2025-07-09 23:10:00+00:00,Colorado Rockies,Boston Red Sox,115,111,,
2025-07-09,777183,R,Final,Great American Ball Park,2025-07-09 23:10:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2025-07-09,777177,R,Final,Kauffman Stadium,2025-07-09 23:40:00+00:00,Pittsburgh Pirates,Kansas City Royals,134,118,,
2025-07-09,777173,R,Final,Target Field,2025-07-09 23:40:00+00:00,Chicago Cubs,Minnesota Twins,112,142,,
2025-07-09,777178,R,Final,Busch Stadium,2025-07-09 23:45:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2025-07-09,777174,R,Final,Daikin Park,2025-07-10 00:10:00+00:00,Cleveland Guardians,Houston Astros,114,117,,
2025-07-09,777171,R,Final,Angel Stadium,2025-07-10 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2025-07-09,777162,R,Final,Petco Park,2025-07-10 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2025-07-09,777176,R,Final,Sutter Health Park,2025-07-10 02:05:00+00:00,Atlanta Braves,Athletics,144,133,,
2025-07-09,777181,R,Postponed,Oriole Park at Camden Yards,2025-07-09 23:05:00+00:00,New York Mets,Baltimore Orioles,121,110,,
2025-07-10,777165,R,Final,Oriole Park at Camden Yards,2025-07-10 16:05:00+00:00,New York Mets,Baltimore Orioles,121,110,,
2025-07-10,777181,R,Final,Oriole Park at Camden Yards,2025-07-10 21:05:00+00:00,New York Mets,Baltimore Orioles,121,110,,
2025-07-10,777166,R,Final,Target Field,2025-07-10 17:10:00+00:00,Chicago Cubs,Minnesota Twins,112,142,,
2025-07-10,777168,R,Final,Great American Ball Park,2025-07-10 21:10:00+00:00,Miami Marlins,Cincinnati Reds,146,113,,
2025-07-10,777169,R,Final,Yankee Stadium,2025-07-10 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2025-07-10,777170,R,Final,Fenway Park,2025-07-10 23:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2025-07-10,777167,R,Final,Busch Stadium,2025-07-10 23:45:00+00:00,Washington Nationals,St. Louis Cardinals,120,138,,
2025-07-10,777156,R,Final,Sutter Health Park,2025-07-11 01:05:00+00:00,Atlanta Braves,Athletics,144,133,,
2025-07-10,777159,R,Final,Angel Stadium,2025-07-11 01:38:00+00:00,Texas Rangers,Los Angeles Angels,140,108,,
2025-07-10,777158,R,Final,Petco Park,2025-07-11 01:40:00+00:00,Arizona Diamondbacks,San Diego Padres,109,135,,
2025-07-10,777164,R,Postponed,Rate Field,2025-07-10 23:40:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2025-07-11,777164,R,Final,Rate Field,2025-07-11 19:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2025-07-11,777146,R,Final,Rate Field,2025-07-12 00:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2025-07-11,777157,R,Final,Oriole Park at Camden Yards,2025-07-11 23:05:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2025-07-11,777153,R,Final,Yankee Stadium,2025-07-11 23:05:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2025-07-11,777160,R,Final,Great American Ball Park,2025-07-11 23:10:00+00:00,Colorado Rockies,Cincinnati Reds,115,113,,
2025-07-11,777161,R,Final,Comerica Park,2025-07-11 23:10:00+00:00,Seattle Mariners,Detroit Tigers,136,116,,
2025-07-11,777155,R,Final,Fenway Park,2025-07-11 23:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2025-07-11,777151,R,Final,Kauffman Stadium,2025-07-12 00:10:00+00:00,New York Mets,Kansas City Royals,121,118,,
2025-07-11,777154,R,Final,Daikin Park,2025-07-12 00:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2025-07-11,777148,R,Final,Target Field,2025-07-12 00:10:00+00:00,Pittsburgh Pirates,Minnesota Twins,134,142,,
2025-07-11,777149,R,Final,American Family Field,2025-07-12 00:10:00+00:00,Washington Nationals,Milwaukee Brewers,120,158,,
2025-07-11,777147,R,Final,Busch Stadium,2025-07-12 00:15:00+00:00,Atlanta Braves,St. Louis Cardinals,144,138,,
2025-07-11,777150,R,Final,Angel Stadium,2025-07-12 01:38:00+00:00,Arizona Diamondbacks,Los Angeles Angels,109,108,,
2025-07-11,777139,R,Final,Petco Park,2025-07-12 01:40:00+00:00,Philadelphia Phillies,San Diego Padres,143,135,,
2025-07-11,777152,R,Final,Sutter Health Park,2025-07-12 02:05:00+00:00,Toronto Blue Jays,Athletics,141,133,,
2025-07-11,777143,R,Final,Oracle Park,2025-07-12 02:15:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2025-07-12,777142,R,Final,Yankee Stadium,2025-07-12 17:05:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2025-07-12,777145,R,Final,Comerica Park,2025-07-12 17:10:00+00:00,Seattle Mariners,Detroit Tigers,136,116,,
2025-07-12,777134,R,Final,Target Field,2025-07-12 18:10:00+00:00,Pittsburgh Pirates,Minnesota Twins,134,142,,
2025-07-12,777133,R,Final,Busch Stadium,2025-07-12 18:15:00+00:00,Atlanta Braves,St. Louis Cardinals,144,138,,
2025-07-12,777127,R,Final,Oracle Park,2025-07-12 20:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2025-07-12,777141,R,Final,Oriole Park at Camden Yards,2025-07-12 20:05:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2025-07-12,777140,R,Final,Great American Ball Park,2025-07-12 20:10:00+00:00,Colorado Rockies,Cincinnati Reds,115,113,,
2025-07-12,777136,R,Final,Kauffman Stadium,2025-07-12 20:10:00+00:00,New York Mets,Kansas City Royals,121,118,,
2025-07-12,777144,R,Final,Fenway Park,2025-07-12 20:10:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2025-07-12,777138,R,Final,Rate Field,2025-07-12 20:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2025-07-12,777135,R,Final,American Family Field,2025-07-12 20:10:00+00:00,Washington Nationals,Milwaukee Brewers,120,158,,
2025-07-12,777137,R,Final,Daikin Park,2025-07-12 23:35:00+00:00,Texas Rangers,Houston Astros,140,117,,
2025-07-12,777126,R,Final,Petco Park,2025-07-12 23:35:00+00:00,Philadelphia Phillies,San Diego Padres,143,135,,
2025-07-12,777131,R,Final,Angel Stadium,2025-07-13 01:38:00+00:00,Arizona Diamondbacks,Los Angeles Angels,109,108,,
2025-07-12,777132,R,Final,Sutter Health Park,2025-07-13 02:05:00+00:00,Toronto Blue Jays,Athletics,141,133,,
2025-07-13,777130,R,Final,Fenway Park,2025-07-13 17:35:00+00:00,Tampa Bay Rays,Boston Red Sox,139,111,,
2025-07-13,777129,R,Final,Oriole Park at Camden Yards,2025-07-13 17:35:00+00:00,Miami Marlins,Baltimore Orioles,146,110,,
2025-07-13,777122,R,Final,Yankee Stadium,2025-07-13 17:35:00+00:00,Chicago Cubs,New York Yankees,112,147,,
2025-07-13,777128,R,Final,Great American Ball Park,2025-07-13 17:40:00+00:00,Colorado Rockies,Cincinnati Reds,115,113,,
2025-07-13,777121,R,Final,Comerica Park,2025-07-13 17:40:00+00:00,Seattle Mariners,Detroit Tigers,136,116,,
2025-07-13,777124,R,Final,Kauffman Stadium,2025-07-13 18:10:00+00:00,New York Mets,Kansas City Royals,121,118,,
2025-07-13,777125,R,Final,Daikin Park,2025-07-13 18:10:00+00:00,Texas Rangers,Houston Astros,140,117,,
2025-07-13,777113,R,Final,Target Field,2025-07-13 18:10:00+00:00,Pittsburgh Pirates,Minnesota Twins,134,142,,
2025-07-13,777120,R,Final,Rate Field,2025-07-13 18:10:00+00:00,Cleveland Guardians,Chicago White Sox,114,145,,
2025-07-13,777123,R,Final,American Family Field,2025-07-13 18:10:00+00:00,Washington Nationals,Milwaukee Brewers,120,158,,
2025-07-13,777118,R,Final,Busch Stadium,2025-07-13 18:15:00+00:00,Atlanta Braves,St. Louis Cardinals,144,138,,
2025-07-13,777119,R,Final,Oracle Park,2025-07-13 20:05:00+00:00,Los Angeles Dodgers,San Francisco Giants,119,137,,
2025-07-13,777116,R,Final,Sutter Health Park,2025-07-13 20:05:00+00:00,Toronto Blue Jays,Athletics,141,133,,
2025-07-13,777115,R,Final,Angel Stadium,2025-07-13 20:07:00+00:00,Arizona Diamondbacks,Los Angeles Angels,109,108,,
2025-07-13,777117,R,Final,Petco Park,2025-07-13 20:10:00+00:00,Philadelphia Phillies,San Diego Padres,143,135,,
2025-07-18,777101,R,Final,Wrigley Field,2025-07-18 18:20:00+00:00,Boston Red Sox,Chicago Cubs,111,112,,
2025-07-18,777107,R,Final,PNC Park,2025-07-18 22:40:00+00:00,Chicago White Sox,Pittsburgh Pirates,145,134,,
2025-07-18,777112,R,Final,Nationals Park,2025-07-18 22:45:00+00:00,San Diego Padres,Washington Nationals,135,120,,
2025-07-18,777106,R,Final,Citizens Bank Park,2025-07-18 22:45:00+00:00,Los Angeles Angels,Philadelphia Phillies,108,143,,
2025-07-18,777108,R,Final,Rogers Centre,2025-07-18 23:07:00+00:00,San Francisco Giants,Toronto Blue Jays,137,141,,
2025-07-18,777111,R,Final,Citi Field,2025-07-18 23:10:00+00:00,Cincinnati Reds,New York Mets,113,121,,
2025-07-18,777105,R,Final,Progressive Field,2025-07-18 23:10:00+00:00,Athletics,Cleveland Guardians,133,114,,
