game_date,game_pk,game_type,status,venue,game_datetime_utc,away_team,home_team,away_team_id,home_team_id,away_probable_pitcher,home_probable_pitcher
2024-05-17,746310,R,Final,Kauffman Stadium,2024-05-17 23:40:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2024-05-17,745016,R,Final,Globe Life Field,2024-05-18 00:05:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2024-05-17,746388,R,Final,Minute Maid Park,2024-05-18 00:10:00+00:00,Milwaukee Brewers,Houston Astros,158,117,,
2024-05-17,745178,R,Final,Busch Stadium,2024-05-18 00:15:00+00:00,Boston Red Sox,St. Louis Cardinals,111,138,,
2024-05-17,747201,R,Final,Chase Field,2024-05-18 01:40:00+00:00,Detroit Tigers,Arizona Diamondbacks,116,109,,
2024-05-17,746148,R,Final,Dodger Stadium,2024-05-18 02:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2024-05-17,745335,R,Final,Oracle Park,2024-05-18 02:15:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2024-05-18,745744,R,Final,Yankee Stadium,2024-05-18 17:05:00+00:00,Chicago White Sox,New York Yankees,145,147,,
2024-05-18,746882,R,Final,Wrigley Field,2024-05-18 18:20:00+00:00,Pittsburgh Pirates,Chicago Cubs,134,112,,
2024-05-18,744938,R,Final,Rogers Centre,2024-05-18 19:07:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2024-05-18,747036,R,Final,Oriole Park at Camden Yards,2024-05-18 20:05:00+00:00,Seattle Mariners,Baltimore Orioles,136,110,,
2024-05-18,745339,R,Final,Oracle Park,2024-05-18 20:05:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2024-05-18,746067,R,Final,loanDepot park,2024-05-18 20:10:00+00:00,New York Mets,Miami Marlins,121,146,,
2024-05-18,745581,R,Final,Citizens Bank Park,2024-05-18 22:05:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2024-05-18,746642,R,Final,Progressive Field,2024-05-18 22:10:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2024-05-18,746308,R,Final,Kauffman Stadium,2024-05-18 23:10:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2024-05-18,746389,R,Final,Minute Maid Park,2024-05-18 23:10:00+00:00,Milwaukee Brewers,Houston Astros,158,117,,
2024-05-18,745177,R,Final,Busch Stadium,2024-05-18 23:15:00+00:00,Boston Red Sox,St. Louis Cardinals,111,138,,
2024-05-18,745013,R,Final,Globe Life Field,2024-05-18 23:15:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2024-05-18,747202,R,Final,Chase Field,2024-05-19 00:10:00+00:00,Detroit Tigers,Arizona Diamondbacks,116,109,,
2024-05-18,746142,R,Final,Dodger Stadium,2024-05-19 01:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2024-05-18,747121,R,Postponed,Truist Park,2024-05-18 23:15:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2024-05-19,745179,R,Final,Busch Stadium,2024-05-19 17:05:00+00:00,Boston Red Sox,St. Louis Cardinals,111,138,,
2024-05-19,747035,R,Final,Oriole Park at Camden Yards,2024-05-19 17:35:00+00:00,Seattle Mariners,Baltimore Orioles,136,110,,
2024-05-19,745577,R,Final,Citizens Bank Park,2024-05-19 17:35:00+00:00,Washington Nationals,Philadelphia Phillies,120,143,,
2024-05-19,745745,R,Final,Yankee Stadium,2024-05-19 17:35:00+00:00,Chicago White Sox,New York Yankees,145,147,,
2024-05-19,744937,R,Final,Rogers Centre,2024-05-19 17:37:00+00:00,Tampa Bay Rays,Toronto Blue Jays,139,141,,
2024-05-19,746636,R,Final,Progressive Field,2024-05-19 17:40:00+00:00,Minnesota Twins,Cleveland Guardians,142,114,,
2024-05-19,746064,R,Final,loanDepot park,2024-05-19 17:40:00+00:00,New York Mets,Miami Marlins,121,146,,
2024-05-19,746306,R,Final,Kauffman Stadium,2024-05-19 18:10:00+00:00,Oakland Athletics,Kansas City Royals,133,118,,
2024-05-19,746392,R,Final,Minute Maid Park,2024-05-19 18:10:00+00:00,Milwaukee Brewers,Houston Astros,158,117,,
2024-05-19,746880,R,Final,Wrigley Field,2024-05-19 18:20:00+00:00,Pittsburgh Pirates,Chicago Cubs,134,112,,
2024-05-19,745012,R,Final,Globe Life Field,2024-05-19 18:35:00+00:00,Los Angeles Angels,Texas Rangers,108,140,,
2024-05-19,745336,R,Final,Oracle Park,2024-05-19 20:05:00+00:00,Colorado Rockies,San Francisco Giants,115,137,,
2024-05-19,747198,R,Final,Chase Field,2024-05-19 20:10:00+00:00,Detroit Tigers,Arizona Diamondbacks,116,109,,
2024-05-19,746144,R,Final,Dodger Stadium,2024-05-19 20:10:00+00:00,Cincinnati Reds,Los Angeles Dodgers,113,119,,
2024-05-19,747120,R,Final,Truist Park,2024-05-19 23:10:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2024-05-20,747119,R,Final,Truist Park,2024-05-20 16:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2024-05-20,747121,R,Final,Truist Park,2024-05-20 22:20:00+00:00,San Diego Padres,Atlanta Braves,135,144,,
2024-05-20,744935,R,Final,Rogers Centre,2024-05-20 19:07:00+00:00,Chicago White Sox,Toronto Blue Jays,145,141,,
2024-05-20,746637,R,Final,Progressive Field,2024-05-20 22:10:00+00:00,New York Mets,Cleveland Guardians,121,114,,
2024-05-20,746066,R,Final,loanDepot park,2024-05-20 22:40:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2024-05-20,744857,R,Final,Nationals Park,2024-05-20 22:45:00+00:00,Minnesota Twins,Washington Nationals,142,120,,
2024-05-20,745093,R,Final,Tropicana Field,2024-05-20 22:50:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2024-05-20,745746,R,Final,Yankee Stadium,2024-05-20 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2024-05-20,746307,R,Final,Kauffman Stadium,2024-05-20 23:40:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2024-05-20,745181,R,Final,Busch Stadium,2024-05-20 23:45:00+00:00,Baltimore Orioles,St. Louis Cardinals,110,138,,
2024-05-20,746390,R,Final,Minute Maid Park,2024-05-21 00:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2024-05-20,746146,R,Final,Dodger Stadium,2024-05-21 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2024-05-21,746633,R,Final,Progressive Field,2024-05-21 22:10:00+00:00,New York Mets,Cleveland Guardians,121,114,,
2024-05-21,746716,R,Final,Great American Ball Park,2024-05-21 22:40:00+00:00,San Diego Padres,Cincinnati Reds,135,113,,
2024-05-21,745503,R,Final,PNC Park,2024-05-21 22:40:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2024-05-21,745578,R,Final,Citizens Bank Park,2024-05-21 22:40:00+00:00,Texas Rangers,Philadelphia Phillies,140,143,,
2024-05-21,746058,R,Final,loanDepot park,2024-05-21 22:40:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2024-05-21,744860,R,Final,Nationals Park,2024-05-21 22:45:00+00:00,Minnesota Twins,Washington Nationals,142,120,,
2024-05-21,745090,R,Final,Tropicana Field,2024-05-21 22:50:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2024-05-21,745742,R,Final,Yankee Stadium,2024-05-21 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2024-05-21,744936,R,Final,Rogers Centre,2024-05-21 23:07:00+00:00,Chicago White Sox,Toronto Blue Jays,145,141,,
2024-05-21,746309,R,Final,Kauffman Stadium,2024-05-21 23:40:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2024-05-21,746875,R,Final,Wrigley Field,2024-05-21 23:40:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2024-05-21,745180,R,Final,Busch Stadium,2024-05-21 23:45:00+00:00,Baltimore Orioles,St. Louis Cardinals,110,138,,
2024-05-21,746385,R,Final,Minute Maid Park,2024-05-22 00:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2024-05-21,745662,R,Final,Oakland Coliseum,2024-05-22 01:40:00+00:00,Colorado Rockies,Oakland Athletics,115,133,,
2024-05-21,746145,R,Final,Dodger Stadium,2024-05-22 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2024-05-22,745180,R,Final,Busch Stadium,2024-05-22 16:15:00+00:00,Baltimore Orioles,St. Louis Cardinals,110,138,,
2024-05-22,744856,R,Final,Nationals Park,2024-05-22 17:05:00+00:00,Minnesota Twins,Washington Nationals,142,120,,
2024-05-22,746634,R,Final,Progressive Field,2024-05-22 17:10:00+00:00,New York Mets,Cleveland Guardians,121,114,,
2024-05-22,745173,R,Final,Busch Stadium,2024-05-22 17:46:00+00:00,Baltimore Orioles,St. Louis Cardinals,110,138,,
2024-05-22,746386,R,Final,Minute Maid Park,2024-05-22 18:10:00+00:00,Los Angeles Angels,Houston Astros,108,117,,
2024-05-22,746304,R,Final,Kauffman Stadium,2024-05-22 18:10:00+00:00,Detroit Tigers,Kansas City Royals,116,118,,
2024-05-22,746712,R,Final,Great American Ball Park,2024-05-22 22:40:00+00:00,San Diego Padres,Cincinnati Reds,135,113,,
2024-05-22,745502,R,Final,PNC Park,2024-05-22 22:40:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2024-05-22,745576,R,Final,Citizens Bank Park,2024-05-22 22:40:00+00:00,Texas Rangers,Philadelphia Phillies,140,143,,
2024-05-22,746063,R,Final,loanDepot park,2024-05-22 22:40:00+00:00,Milwaukee Brewers,Miami Marlins,158,146,,
2024-05-22,745089,R,Final,Tropicana Field,2024-05-22 22:50:00+00:00,Boston Red Sox,Tampa Bay Rays,111,139,,
2024-05-22,745743,R,Final,Yankee Stadium,2024-05-22 23:05:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2024-05-22,744933,R,Final,Rogers Centre,2024-05-22 23:07:00+00:00,Chicago White Sox,Toronto Blue Jays,145,141,,
2024-05-22,746876,R,Final,Wrigley Field,2024-05-22 23:40:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2024-05-22,745661,R,Final,Oakland Coliseum,2024-05-23 01:40:00+00:00,Colorado Rockies,Oakland Athletics,115,133,,
2024-05-22,746143,R,Final,Dodger Stadium,2024-05-23 02:10:00+00:00,Arizona Diamondbacks,Los Angeles Dodgers,109,119,,
2024-05-23,745500,R,Final,PNC Park,2024-05-23 16:35:00+00:00,San Francisco Giants,Pittsburgh Pirates,137,134,,
2024-05-23,745741,R,Final,Yankee Stadium,2024-05-23 16:35:00+00:00,Seattle Mariners,New York Yankees,136,147,,
2024-05-23,745573,R,Final,Citizens Bank Park,2024-05-23 17:05:00+00:00,Texas Rangers,Philadelphia Phillies,140,143,,
2024-05-23,746714,R,Final,Great American Ball Park,2024-05-23 17:10:00+00:00,San Diego Padres,Cincinnati Reds,135,113,,
2024-05-23,746874,R,Final,Wrigley Field,2024-05-23 18:20:00+00:00,Atlanta Braves,Chicago Cubs,144,112,,
2024-05-23,745660,R,Final,Oakland Coliseum,2024-05-23 19:37:00+00:00,Colorado Rockies,Oakland Athletics,115,133,,
2024-05-23,746474,R,Final,Comerica Park,2024-05-23 22:40:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2024-05-23,746792,R,Final,Guaranteed Rate Field,2024-05-23 23:40:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2024-05-24,746475,R,Final,Comerica Park,2024-05-24 22:40:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2024-05-24,745501,R,Final,PNC Park,2024-05-24 22:40:00+00:00,Atlanta Braves,Pittsburgh Pirates,144,134,,
2024-05-24,744853,R,Final,Nationals Park,2024-05-24 22:45:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2024-05-24,745087,R,Final,Tropicana Field,2024-05-24 22:50:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2024-05-24,746713,R,Final,Great American Ball Park,2024-05-24 23:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2024-05-24,745822,R,Final,Citi Field,2024-05-24 23:10:00+00:00,San Francisco Giants,New York Mets,137,121,,
2024-05-24,745905,R,Final,Target Field,2024-05-24 23:10:00+00:00,Texas Rangers,Minnesota Twins,140,142,,
2024-05-24,746956,R,Final,Fenway Park,2024-05-24 23:10:00+00:00,Milwaukee Brewers,Boston Red Sox,158,111,,
2024-05-24,746793,R,Final,Guaranteed Rate Field,2024-05-24 23:40:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2024-05-24,746558,R,Final,Coors Field,2024-05-25 00:40:00+00:00,Philadelphia Phillies,Colorado Rockies,143,115,,
2024-05-24,746227,R,Final,Angel Stadium,2024-05-25 01:38:00+00:00,Cleveland Guardians,Los Angeles Angels,114,108,,
2024-05-24,745663,R,Final,Oakland Coliseum,2024-05-25 01:40:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2024-05-24,747200,R,Final,Chase Field,2024-05-25 01:40:00+00:00,Miami Marlins,Arizona Diamondbacks,146,109,,
2024-05-24,745415,R,Final,Petco Park,2024-05-25 01:40:00+00:00,New York Yankees,San Diego Padres,147,135,,
2024-05-24,745175,R,Postponed,Busch Stadium,2024-05-25 00:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2024-05-25,746470,R,Final,Comerica Park,2024-05-25 17:10:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2024-05-25,745823,R,Final,Citi Field,2024-05-25 17:40:00+00:00,San Francisco Giants,New York Mets,137,121,,
2024-05-25,745901,R,Final,Target Field,2024-05-25 18:10:00+00:00,Texas Rangers,Minnesota Twins,140,142,,
2024-05-25,746794,R,Final,Guaranteed Rate Field,2024-05-25 18:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2024-05-25,744851,R,Final,Nationals Park,2024-05-25 20:05:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2024-05-25,745493,R,Final,PNC Park,2024-05-25 20:05:00+00:00,Atlanta Braves,Pittsburgh Pirates,144,134,,
2024-05-25,745658,R,Final,Oakland Coliseum,2024-05-25 20:07:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2024-05-25,745086,R,Final,Tropicana Field,2024-05-25 20:10:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2024-05-25,746958,R,Final,Fenway Park,2024-05-25 20:10:00+00:00,Milwaukee Brewers,Boston Red Sox,158,111,,
2024-05-25,746710,R,Final,Great American Ball Park,2024-05-25 23:15:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2024-05-25,745176,R,Final,Busch Stadium,2024-05-25 23:15:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2024-05-25,746556,R,Final,Coors Field,2024-05-26 01:10:00+00:00,Philadelphia Phillies,Colorado Rockies,143,115,,
2024-05-25,746226,R,Final,Angel Stadium,2024-05-26 01:38:00+00:00,Cleveland Guardians,Los Angeles Angels,114,108,,
2024-05-25,745411,R,Final,Petco Park,2024-05-26 01:40:00+00:00,New York Yankees,San Diego Padres,147,135,,
2024-05-25,747199,R,Final,Chase Field,2024-05-26 02:10:00+00:00,Miami Marlins,Arizona Diamondbacks,146,109,,
2024-05-26,746469,R,Final,Comerica Park,2024-05-26 15:35:00+00:00,Toronto Blue Jays,Detroit Tigers,141,116,,
2024-05-26,746711,R,Final,Great American Ball Park,2024-05-26 16:10:00+00:00,Los Angeles Dodgers,Cincinnati Reds,119,113,,
2024-05-26,744855,R,Final,Nationals Park,2024-05-26 17:35:00+00:00,Seattle Mariners,Washington Nationals,136,120,,
2024-05-26,745498,R,Final,PNC Park,2024-05-26 17:35:00+00:00,Atlanta Braves,Pittsburgh Pirates,144,134,,
2024-05-26,746957,R,Final,Fenway Park,2024-05-26 17:35:00+00:00,Milwaukee Brewers,Boston Red Sox,158,111,,
2024-05-26,745824,R,Final,Citi Field,2024-05-26 17:40:00+00:00,San Francisco Giants,New York Mets,137,121,,
2024-05-26,745088,R,Final,Tropicana Field,2024-05-26 17:40:00+00:00,Kansas City Royals,Tampa Bay Rays,118,139,,
2024-05-26,745902,R,Final,Target Field,2024-05-26 18:10:00+00:00,Texas Rangers,Minnesota Twins,140,142,,
2024-05-26,746789,R,Final,Guaranteed Rate Field,2024-05-26 18:10:00+00:00,Baltimore Orioles,Chicago White Sox,110,145,,
2024-05-26,746557,R,Final,Coors Field,2024-05-26 19:10:00+00:00,Philadelphia Phillies,Colorado Rockies,143,115,,
2024-05-26,746230,R,Final,Angel Stadium,2024-05-26 20:07:00+00:00,Cleveland Guardians,Los Angeles Angels,114,108,,
2024-05-26,745653,R,Final,Oakland Coliseum,2024-05-26 20:07:00+00:00,Houston Astros,Oakland Athletics,117,133,,
2024-05-26,747197,R,Final,Chase Field,2024-05-26 20:10:00+00:00,Miami Marlins,Arizona Diamondbacks,146,109,,
2024-05-26,745413,R,Final,Petco Park,2024-05-26 20:10:00+00:00,New York Yankees,San Diego Padres,147,135,,
2024-05-26,745172,R,Final,Busch Stadium,2024-05-26 23:10:00+00:00,Chicago Cubs,St. Louis Cardinals,112,138,,
2024-05-27,747034,R,Final,Oriole Park at Camden Yards,2024-05-27 17:05:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2024-05-27,745904,R,Final,Target Field,2024-05-27 18:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2024-05-27,746788,R,Final,Guaranteed Rate Field,2024-05-27 18:10:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2024-05-27,746549,R,Final,Coors Field,2024-05-27 20:10:00+00:00,Cleveland Guardians,Colorado Rockies,114,115,,
2024-05-27,746708,R,Final,Great American Ball Park,2024-05-27 20:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2024-05-27,747118,R,Final,Truist Park,2024-05-27 20:10:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2024-05-27,745986,R,Final,American Family Field,2024-05-27 20:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2024-05-27,745338,R,Final,Oracle Park,2024-05-27 21:05:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2024-05-27,745416,R,Final,Petco Park,2024-05-27 22:40:00+00:00,Miami Marlins,San Diego Padres,146,135,,
2024-05-27,745254,R,Final,T-Mobile Park,2024-05-28 01:40:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2024-05-27,745816,R,Postponed,Citi Field,2024-05-27 20:10:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2024-05-28,745818,R,Final,Citi Field,2024-05-28 20:10:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2024-05-28,745816,R,Final,Citi Field,2024-05-28 20:15:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2024-05-28,747033,R,Final,Oriole Park at Camden Yards,2024-05-28 22:35:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2024-05-28,746709,R,Final,Great American Ball Park,2024-05-28 22:40:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2024-05-28,745091,R,Final,Tropicana Field,2024-05-28 22:50:00+00:00,Oakland Athletics,Tampa Bay Rays,133,139,,
2024-05-28,747115,R,Final,Truist Park,2024-05-28 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2024-05-28,745903,R,Final,Target Field,2024-05-28 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2024-05-28,746791,R,Final,Guaranteed Rate Field,2024-05-28 23:40:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2024-05-28,745987,R,Final,American Family Field,2024-05-28 23:40:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2024-05-28,745017,R,Final,Globe Life Field,2024-05-29 00:05:00+00:00,Arizona Diamondbacks,Texas Rangers,109,140,,
2024-05-28,746552,R,Final,Coors Field,2024-05-29 00:40:00+00:00,Cleveland Guardians,Colorado Rockies,114,115,,
2024-05-28,746229,R,Final,Angel Stadium,2024-05-29 01:38:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2024-05-28,745258,R,Final,T-Mobile Park,2024-05-29 01:40:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2024-05-28,745412,R,Final,Petco Park,2024-05-29 01:40:00+00:00,Miami Marlins,San Diego Padres,146,135,,
2024-05-28,745337,R,Final,Oracle Park,2024-05-29 01:45:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2024-05-28,746468,R,Postponed,Comerica Park,2024-05-28 22:40:00+00:00,Pittsburgh Pirates,Detroit Tigers,134,116,,
2024-05-29,746467,R,Final,Comerica Park,2024-05-29 16:40:00+00:00,Pittsburgh Pirates,Detroit Tigers,134,116,,
2024-05-29,746468,R,Final,Comerica Park,2024-05-29 16:45:00+00:00,Pittsburgh Pirates,Detroit Tigers,134,116,,
2024-05-29,746706,R,Final,Great American Ball Park,2024-05-29 17:10:00+00:00,St. Louis Cardinals,Cincinnati Reds,138,113,,
2024-05-29,745011,R,Final,Globe Life Field,2024-05-29 18:35:00+00:00,Arizona Diamondbacks,Texas Rangers,109,140,,
2024-05-29,745333,R,Final,Oracle Park,2024-05-29 19:45:00+00:00,Philadelphia Phillies,San Francisco Giants,143,137,,
2024-05-29,745817,R,Final,Citi Field,2024-05-29 20:10:00+00:00,Los Angeles Dodgers,New York Mets,119,121,,
2024-05-29,745414,R,Final,Petco Park,2024-05-29 20:10:00+00:00,Miami Marlins,San Diego Padres,146,135,,
2024-05-29,747031,R,Final,Oriole Park at Camden Yards,2024-05-29 22:35:00+00:00,Boston Red Sox,Baltimore Orioles,111,110,,
2024-05-29,745084,R,Final,Tropicana Field,2024-05-29 22:50:00+00:00,Oakland Athletics,Tampa Bay Rays,133,139,,
2024-05-29,747117,R,Final,Truist Park,2024-05-29 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2024-05-29,745900,R,Final,Target Field,2024-05-29 23:40:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2024-05-29,746790,R,Final,Guaranteed Rate Field,2024-05-29 23:40:00+00:00,Toronto Blue Jays,Chicago White Sox,141,145,,
2024-05-29,745988,R,Final,American Family Field,2024-05-29 23:40:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2024-05-29,746551,R,Final,Coors Field,2024-05-30 00:40:00+00:00,Cleveland Guardians,Colorado Rockies,114,115,,
2024-05-29,746228,R,Final,Angel Stadium,2024-05-30 01:38:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2024-05-29,745250,R,Final,T-Mobile Park,2024-05-30 01:40:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2024-05-30,745081,R,Final,Tropicana Field,2024-05-30 17:10:00+00:00,Oakland Athletics,Tampa Bay Rays,133,139,,
2024-05-30,745898,R,Final,Target Field,2024-05-30 17:10:00+00:00,Kansas City Royals,Minnesota Twins,118,142,,
2024-05-30,745985,R,Final,American Family Field,2024-05-30 17:10:00+00:00,Chicago Cubs,Milwaukee Brewers,112,158,,
2024-05-30,745249,R,Final,T-Mobile Park,2024-05-30 20:10:00+00:00,Houston Astros,Seattle Mariners,117,136,,
2024-05-30,746954,R,Final,Fenway Park,2024-05-30 23:10:00+00:00,Detroit Tigers,Boston Red Sox,116,111,,
2024-05-30,745819,R,Final,Citi Field,2024-05-30 23:10:00+00:00,Arizona Diamondbacks,New York Mets,109,121,,
2024-05-30,747114,R,Final,Truist Park,2024-05-30 23:20:00+00:00,Washington Nationals,Atlanta Braves,120,144,,
2024-05-30,746225,R,Final,Angel Stadium,2024-05-31 01:38:00+00:00,New York Yankees,Los Angeles Angels,147,108,,
2024-05-31,746877,R,Final,Wrigley Field,2024-05-31 18:20:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2024-05-31,745574,R,Final,Citizens Bank Park,2024-05-31 22:40:00+00:00,St. Louis Cardinals,Philadelphia Phillies,138,143,,
2024-05-31,747032,R,Final,Oriole Park at Camden Yards,2024-05-31 23:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2024-05-31,744928,R,Final,Rogers Centre,2024-05-31 23:07:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,134,141,,
2024-05-31,746955,R,Final,Fenway Park,2024-05-31 23:10:00+00:00,Detroit Tigers,Boston Red Sox,116,111,,
2024-05-31,746635,R,Final,Progressive Field,2024-05-31 23:10:00+00:00,Washington Nationals,Cleveland Guardians,120,114,,
2024-05-31,745820,R,Final,Citi Field,2024-05-31 23:10:00+00:00,Arizona Diamondbacks,New York Mets,109,121,,
2024-05-31,746059,R,Final,loanDepot park,2024-05-31 23:10:00+00:00,Texas Rangers,Miami Marlins,140,146,,
2024-05-31,747116,R,Final,Truist Park,2024-05-31 23:20:00+00:00,Oakland Athletics,Atlanta Braves,133,144,,
2024-05-31,746303,R,Final,Kauffman Stadium,2024-06-01 00:10:00+00:00,San Diego Padres,Kansas City Royals,135,118,,
2024-05-31,746387,R,Final,Minute Maid Park,2024-06-01 00:10:00+00:00,Minnesota Twins,Houston Astros,142,117,,
2024-05-31,745983,R,Final,American Family Field,2024-06-01 00:10:00+00:00,Chicago White Sox,Milwaukee Brewers,145,158,,
2024-05-31,746140,R,Final,Dodger Stadium,2024-06-01 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2024-05-31,745253,R,Final,T-Mobile Park,2024-06-01 02:10:00+00:00,Los Angeles Angels,Seattle Mariners,108,136,,
2024-05-31,745331,R,Final,Oracle Park,2024-06-01 02:15:00+00:00,New York Yankees,San Francisco Giants,147,137,,
2024-06-01,744932,R,Final,Rogers Centre,2024-06-01 19:07:00+00:00,Pittsburgh Pirates,Toronto Blue Jays,134,141,,
2024-06-01,747029,R,Final,Oriole Park at Camden Yards,2024-06-01 20:05:00+00:00,Tampa Bay Rays,Baltimore Orioles,139,110,,
2024-06-01,746952,R,Final,Fenway Park,2024-06-01 20:10:00+00:00,Detroit Tigers,Boston Red Sox,116,111,,
2024-06-01,746629,R,Final,Progressive Field,2024-06-01 20:10:00+00:00,Washington Nationals,Cleveland Guardians,120,114,,
2024-06-01,745812,R,Final,Citi Field,2024-06-01 20:10:00+00:00,Arizona Diamondbacks,New York Mets,109,121,,
2024-06-01,746305,R,Final,Kauffman Stadium,2024-06-01 20:10:00+00:00,San Diego Padres,Kansas City Royals,135,118,,
2024-06-01,746384,R,Final,Minute Maid Park,2024-06-01 20:10:00+00:00,Minnesota Twins,Houston Astros,142,117,,
2024-06-01,747111,R,Final,Truist Park,2024-06-01 20:10:00+00:00,Oakland Athletics,Atlanta Braves,133,144,,
2024-06-01,746062,R,Final,loanDepot park,2024-06-01 20:10:00+00:00,Texas Rangers,Miami Marlins,140,146,,
2024-06-01,745980,R,Final,American Family Field,2024-06-01 20:10:00+00:00,Chicago White Sox,Milwaukee Brewers,145,158,,
2024-06-01,746870,R,Final,Wrigley Field,2024-06-01 23:15:00+00:00,Cincinnati Reds,Chicago Cubs,113,112,,
2024-06-01,745251,R,Final,T-Mobile Park,2024-06-01 23:15:00+00:00,Los Angeles Angels,Seattle Mariners,108,136,,
2024-06-01,745575,R,Final,Citizens Bank Park,2024-06-01 23:15:00+00:00,St. Louis Cardinals,Philadelphia Phillies,138,143,,
2024-06-01,745332,R,Final,Oracle Park,2024-06-02 02:05:00+00:00,New York Yankees,San Francisco Giants,147,137,,
2024-06-01,746138,R,Final,Dodger Stadium,2024-06-02 02:10:00+00:00,Colorado Rockies,Los Angeles Dodgers,115,119,,
2024-06-02,746383,R,Final,Minute Maid Park,2024-06-02 17:05:00+00:00,Minnesota Twins,Houston Astros,142,117,,
